Serial,Predicted_Rating
95734,6.5889129530951465
95735,6.799063663863805
95736,6.546598482413494
95737,6.6792751246334445
95738,6.292659263334362
95739,6.29874421605586
95740,6.466995567458758
95741,6.365300645311914
95742,6.588413031088843
95743,6.601682530160819
95744,6.628301979202972
95745,6.460048501605833
95746,6.495778694453816
95747,6.430567775098338
95748,6.67458156822234
95749,6.466079542967285
95750,6.619534936865203
95751,6.26764081004706
95752,6.598730530395295
95753,6.613955716683837
95754,6.608273693972508
95755,6.566520948300241
95756,6.079968928246113
95757,6.28363002240026
95758,6.610775024241749
95759,6.684616495405656
95760,6.139745787745212
95761,6.446968336794252
95762,6.548765325010288
95763,6.129946592420273
95764,6.055447158415533
95765,6.573082408360935
95766,6.497246615580782
95767,6.809172709887273
95768,6.314411741727518
95769,6.758297338073
95770,6.111657839540854
95771,6.257475591720938
95772,6.668313355877377
95773,6.286363353553337
95774,6.691781466702926
95775,6.213005557514171
95776,6.316161037663785
95777,6.368107938726228
95778,6.457365991104408
95779,6.304446448887377
95780,6.342833801907244
95781,6.275997452083215
95782,6.614041714750741
95783,6.73074118564598
95784,6.531191410841086
95785,6.262941527001867
95786,6.443160586081139
95787,6.389473772431803
95788,6.616343362661604
95789,6.6158402997340495
95790,6.409018759758959
95791,6.410986862477319
95792,6.645256282117568
95793,6.522887231020452
95794,6.511730313200133
95795,6.516063979105865
95796,6.5109159041815605
95797,6.704659195175023
95798,6.149099972998346
95799,6.691450947457904
95800,6.349611043540795
95801,6.452893450715498
95802,6.200949572716522
95803,6.428032301953127
95804,6.30934046361045
95805,6.623826740400263
95806,6.502252054329967
95807,6.455400142812209
95808,6.374155947027632
95809,6.665580399339382
95810,6.730370847369408
95811,6.354842089892933
95812,6.435453369029723
95813,6.430754253835358
95814,6.564848899711129
95815,6.723202460942589
95816,6.452294535043468
95817,6.6393615143284475
95818,6.403035375733456
95819,6.505422946522644
95820,6.1969087156545966
95821,6.636677230164619
95822,6.709865506234484
95823,6.563659309733362
95824,6.640916084118143
95825,6.4799351465347685
95826,6.794575905553719
95827,6.451844589429526
95828,6.666279719826971
95829,6.773296148629861
95830,6.334951791895864
95831,6.617671105814012
95832,6.520608900117747
95833,6.765864279521612
95834,6.490405929693209
95835,6.862836909873158
95836,6.438824320880702
95837,6.560020203822364
95838,6.543274776022445
95839,6.763171488454288
95840,6.432622135945042
95841,6.387487663192362
95842,6.3814214214302565
95843,6.299159688578525
95844,6.851145348467478
95845,6.408787462860877
95846,6.441538451969346
95847,6.740086821822293
95848,6.381130797890505
95849,6.6546795627561215
95850,6.36977807409639
95851,6.377118758700627
95852,6.305160324240176
95853,6.39285319298716
95854,6.715566380022932
95855,6.330978372368466
95856,6.467765979013395
95857,6.619348978444005
95858,6.801647779667765
95859,6.205917999359972
95860,6.64796744250419
95861,6.3971724688580425
95862,6.492014698228067
95863,6.419393157557504
95864,6.553390909378672
95865,6.500321030126476
95866,6.181218593250169
95867,6.322556446982065
95868,6.320847810979985
95869,6.649760336902569
95870,6.482958646666718
95871,6.43527917291669
95872,6.744771205366719
95873,6.802792303345633
95874,6.618178632418868
95875,6.672449135655226
95876,6.498881880210741
95877,6.660595650158487
95878,6.414990739693438
95879,6.5235163286224
95880,6.384522512077737
95881,6.344771385835415
95882,6.617698428167434
95883,6.170564774688099
95884,6.537844679274479
95885,6.378971271493927
95886,6.4553477645365405
95887,6.9015195916580465
95888,6.4959520603863155
95889,6.415060178607443
95890,6.5608524883888055
95891,6.545312588929087
95892,6.770935474813429
95893,6.423237921520551
95894,6.376220849545357
95895,6.492135181375917
95896,6.305522217145635
95897,6.634555591935536
95898,6.347299012086567
95899,6.628422920675619
95900,6.1500074865104795
95901,6.41765487420574
95902,6.4306719211458665
95903,6.400659224600401
95904,6.532113814617671
95905,6.460026389356314
95906,6.483381649155582
95907,6.443611831360815
95908,6.738578729798632
95909,6.388372241020014
95910,6.435675571242749
95911,6.565006301052823
95912,6.554297346244435
95913,6.223630267575156
95914,6.63927523086405
95915,6.607208755318765
95916,6.438053028141645
95917,6.5940807917173
95918,6.490455381238656
95919,6.074710849482481
95920,6.562910195730662
95921,6.675095779535877
95922,6.455680406529181
95923,6.081047022561348
95924,6.4242127080594935
95925,6.723738070054298
95926,6.311105222375185
95927,6.294487876387997
95928,6.17363734424392
95929,6.345682512902
95930,6.514472253689792
95931,6.471348233453822
95932,6.535499932227962
95933,6.3502385250957705
95934,6.529482416825898
95935,6.296551029026438
95936,6.500447488777881
95937,6.86253621347084
95938,6.427380840094759
95939,6.51126156955315
95940,6.4324805729024295
95941,6.274869097264982
95942,6.478765593045347
95943,6.560654938891414
95944,6.303655581388864
95945,6.409411461633163
95946,6.144161957074741
95947,6.655113765329482
95948,6.575908247265911
95949,6.549409558944211
95950,6.626961093147356
95951,6.387599508608254
95952,6.4831440961290285
95953,6.395307631949721
95954,6.362545860534098
95955,6.550631934510005
95956,6.5349101181777804
95957,6.413773438560515
95958,6.436300176513057
95959,6.624254416914479
95960,6.849486689408441
95961,6.404115765649919
95962,6.072242278371952
95963,6.4166303232390165
95964,6.219033191777166
95965,6.528895426382274
95966,6.1621703007776905
95967,6.148812187708615
95968,6.574117337182646
95969,6.792164294468986
95970,6.174628801159205
95971,6.216120434311381
95972,6.360669894501687
95973,6.613265834696765
95974,6.31848348828833
95975,6.145063546945557
95976,6.925346528294308
95977,6.66663862328833
95978,6.368492267006182
95979,6.455725046493383
95980,6.288941186941531
95981,6.146250871969317
95982,6.673566614495567
95983,6.386503392021229
95984,6.496259259683638
95985,6.480137084229034
95986,6.451830741720887
95987,6.2986945976479864
95988,6.422780721546563
95989,6.627335451423917
95990,6.094974148480624
95991,6.594291846445076
95992,6.528797686596746
95993,6.681365848509062
95994,6.320254062117592
95995,6.5949712347191
95996,6.4680735882594975
95997,6.7743045432667355
95998,6.21233037010954
95999,6.577923949771321
96000,6.553243508289201
96001,6.533048475300688
96002,6.897133919878291
96003,6.059677385987445
96004,6.666186285175444
96005,6.811650932899628
96006,6.487807050037563
96007,6.571565097216743
96008,6.167966794082735
96009,6.258792156182799
96010,6.466436888417411
96011,6.255647818263747
96012,6.422168402459728
96013,6.696426130386646
96014,6.7019258290767265
96015,6.422358755315044
96016,6.574379456800626
96017,6.323288840516942
96018,6.56672302723282
96019,6.5576767064344486
96020,6.500446576390085
96021,6.627472945207136
96022,6.373863365175683
96023,6.806916470896398
96024,6.867097767665306
96025,6.406339568326302
96026,6.504018307029167
96027,6.446557483635028
96028,6.022469509939668
96029,6.569718782392044
96030,6.754021728495536
96031,6.490333386453071
96032,6.366926610372968
96033,6.456823079745951
96034,6.767525400228396
96035,6.553418092646906
96036,6.391352288172781
96037,6.5331808397365085
96038,6.5229364678949455
96039,6.2104645371824265
96040,6.194020449255733
96041,6.309409382415418
96042,6.3811720038186746
96043,6.196543861846277
96044,6.360783053040519
96045,6.267275902381109
96046,6.335609907396272
96047,6.508376392177495
96048,6.327118639088521
96049,6.34185105271038
96050,6.473383152342095
96051,6.599140507507143
96052,6.1976181386560825
96053,6.200395190008455
96054,6.844113595025604
96055,6.640197106752587
96056,6.253043407482698
96057,6.012337760942722
96058,6.096767880114198
96059,6.451491944603757
96060,6.286967177254385
96061,6.369757682581489
96062,6.295022490063139
96063,6.314343415306365
96064,6.3534256805535145
96065,6.599861830967946
96066,6.73342844461335
96067,6.3447542936551695
96068,6.614290396492526
96069,6.623717448775507
96070,6.714930469785164
96071,6.647300640065358
96072,6.431231948333854
96073,6.531130116083341
96074,6.595279922824528
96075,6.547811374357765
96076,6.388535917132626
96077,6.347662989695557
96078,6.355541848949593
96079,6.432376502070063
96080,6.513816728565882
96081,6.424173704138811
96082,6.349122218083872
96083,6.300797873956108
96084,6.400810530001689
96085,6.391732161648935
96086,6.319420171174884
96087,6.469669775385312
96088,6.499959090547831
96089,6.356156347778037
96090,6.553285539726711
96091,6.44478742132327
96092,6.560803198154267
96093,6.662521859168551
96094,6.242353145171114
96095,6.187926087348721
96096,6.215820438902309
96097,6.5476270368681755
96098,6.690896211567768
96099,6.3867491600859
96100,6.4686477605469515
96101,6.131860982729204
96102,6.719742369504974
96103,6.4792537106734756
96104,6.288217106544366
96105,6.21293898728462
96106,6.616682682207195
96107,6.790294908897053
96108,6.372088215956897
96109,6.386265845517348
96110,6.3003552842679555
96111,6.237461747438611
96112,6.471465016448687
96113,6.465844516109273
96114,6.307608906334147
96115,6.713726741905405
96116,6.181127993440693
96117,6.432179939528807
96118,6.405744874084618
96119,6.3250293887169695
96120,6.227228750247213
96121,6.491139800237301
96122,6.370961175451128
96123,6.694314940734805
96124,6.370397707298556
96125,6.381929253894306
96126,6.575801910148709
96127,6.4614546070841845
96128,6.626108427734552
96129,6.467870261264791
96130,6.455884480739329
96131,6.475891113707061
96132,6.513040593352228
96133,6.401881134615709
96134,6.541636949191079
96135,6.385397201471226
96136,6.299162745269462
96137,6.710564885937158
96138,6.700262812746859
96139,6.280395597767733
96140,6.634463524040588
96141,6.36976904300267
96142,6.752441513478062
96143,6.634849865678267
96144,6.38003075860915
96145,6.124110787273713
96146,6.6715481502762755
96147,6.541122463847922
96148,6.7446811972456295
96149,6.346459868923054
96150,6.546374271179849
96151,6.125523458780945
96152,6.620040143614736
96153,6.26329570233017
96154,6.769020710118593
96155,6.4566619155250695
96156,6.403086020462011
96157,6.387516617871093
96158,6.568150058582344
96159,6.318371704939442
96160,6.6585839817697945
96161,6.029382684077058
96162,6.501470802737012
96163,6.71734709798776
96164,6.421639042530417
96165,6.305196374912787
96166,6.695297979643909
96167,6.66891068919635
96168,6.741859962324911
96169,6.128847777980104
96170,6.559525485039361
96171,6.718621828994633
96172,6.258269398145152
96173,6.683081084433176
96174,6.565689019889051
96175,6.436850000075706
96176,6.309968373462513
96177,6.596903782769351
96178,6.477715372424488
96179,6.483683021741409
96180,6.335648141561959
96181,6.36582987199119
96182,6.535908568142976
96183,6.354490498186447
96184,6.358794937292049
96185,6.79407624806818
96186,6.496325413433742
96187,6.5814500530404985
96188,6.706212039486816
96189,6.354107017876096
96190,6.2618349322182985
96191,6.615929687638438
96192,6.387089888890472
96193,6.509393524012947
96194,6.203214971970202
96195,6.45408943070788
96196,6.516653681838077
96197,6.445328302473933
96198,6.2261747493933814
96199,6.6134428269127605
96200,6.40449357435392
96201,6.769550822758834
96202,6.473268605146918
96203,6.806987412056332
96204,6.667788336869648
96205,6.360222893889093
96206,6.014678966155336
96207,6.799187851020449
96208,6.3604251491944614
96209,6.404262809985664
96210,6.488489094790209
96211,6.615873776141243
96212,6.4617423986175675
96213,6.687054748217993
96214,6.452173404352447
96215,6.48141889078491
96216,6.505134467288446
96217,6.618861556531549
96218,6.5168544188858295
96219,6.285699495324849
96220,6.369320000442678
96221,6.61871411311777
96222,6.641178882302634
96223,6.39176674447534
96224,6.20749000506169
96225,6.416780530416273
96226,6.8207263941072425
96227,6.465820374941406
96228,6.1828255046129765
96229,6.361902553794854
96230,6.229193933313529
96231,6.290656671494734
96232,6.512243826160798
96233,6.7564149786906755
96234,6.407654104681227
96235,6.370067606930645
96236,6.854467245589703
96237,6.175710638157128
96238,6.224340325894645
96239,6.483585302969001
96240,6.522080346517102
96241,6.388632593247706
96242,6.342829399446452
96243,6.418855638595901
96244,6.641439086778832
96245,6.706204611423635
96246,6.35030715425718
96247,6.379612039687328
96248,6.639890871600213
96249,6.305705982679097
96250,6.699116250977419
96251,6.679014105955384
96252,6.415278410116962
96253,6.26461879781708
96254,6.458953852428683
96255,6.5995143513112176
96256,6.6587123183287815
96257,6.546660674310201
96258,6.714376829634221
96259,6.496883677566272
96260,6.096634123508725
96261,6.712782026530986
96262,6.2989754684376225
96263,6.147090672311855
96264,6.484135679192516
96265,6.327804808196078
96266,6.535532021293337
96267,6.122141838772216
96268,6.412066926009628
96269,6.5630045587872905
96270,6.147708229803352
96271,6.464953457263217
96272,6.4336961302049005
96273,6.279197783474727
96274,6.495288551747433
96275,6.47537446379764
96276,6.485780345539336
96277,6.090248239708533
96278,6.678115324361171
96279,6.765576841700021
96280,6.709608460965061
96281,6.736331391192961
96282,6.683091219497012
96283,6.455700642302383
96284,6.182704939887602
96285,6.5320593458960206
96286,6.722029730797273
96287,6.066536912507872
96288,6.488553775436728
96289,6.7319390334791125
96290,6.342779807199336
96291,6.4423351594008285
96292,6.614127287054939
96293,6.362354000384911
96294,6.303210213191531
96295,6.718355928309874
96296,6.347541989113736
96297,6.0969954596667995
96298,6.7424358868111876
96299,6.34100573484714
96300,6.112044695815583
96301,6.269696263946095
96302,6.1822299382802175
96303,6.243592925392646
96304,6.630580754025674
96305,6.64386525690599
96306,6.3931588025872355
96307,6.541734168493205
96308,6.143194421247187
96309,6.441350494810542
96310,6.6013887477332975
96311,6.608715403766785
96312,6.209944606724246
96313,6.638265360203609
96314,6.302200384136527
96315,6.090707044322392
96316,6.494922352277688
96317,6.534358045291316
96318,6.548657386183491
96319,6.2066939210185605
96320,6.674513393146159
96321,6.58338103606972
96322,6.402794522632023
96323,6.334195126658212
96324,6.637060695096828
96325,6.463811262114707
96326,6.317975541568507
96327,6.725569463783893
96328,6.567581742355739
96329,6.582148756177096
96330,6.323808055195983
96331,6.357769112070254
96332,6.544794353808138
96333,6.495488541974005
96334,6.316139302371924
96335,6.270104258523766
96336,6.7246602560118625
96337,6.219443868333534
96338,6.3541964855087985
96339,6.134069322150577
96340,6.7384315607161165
96341,6.5394173891241545
96342,6.639821431156038
96343,6.60518629225946
96344,6.518328725814814
96345,6.2399584352120305
96346,6.638725467363604
96347,6.590813568274509
96348,6.6407700279788795
96349,6.362180257222645
96350,6.341262706960899
96351,6.391610796547862
96352,6.247911502892036
96353,6.4225842164295655
96354,6.379622696269953
96355,6.459953880119038
96356,6.452496080136568
96357,6.829423823275478
96358,6.605476466584045
96359,6.597293773390787
96360,6.187601985803496
96361,6.323681429073666
96362,6.444032274375422
96363,6.413463378638038
96364,6.446499195144484
96365,6.464685145525155
96366,6.213657310668994
96367,6.3198097650655765
96368,6.214627286716928
96369,6.500230407253263
96370,6.54876777518102
96371,6.244126723815458
96372,6.557438944827768
96373,6.490076652484323
96374,6.650733224265306
96375,6.2502536108313205
96376,6.591941269186126
96377,6.686440861014004
96378,6.45457582309758
96379,6.55074882659451
96380,6.423216423058096
96381,6.6535681514747305
96382,6.275167006805113
96383,6.0626173526204274
96384,6.518494657809926
96385,6.5473555487024395
96386,6.589204690042423
96387,6.8530725470694245
96388,6.262566638596359
96389,6.620084152883129
96390,6.313135230670432
96391,6.612015898406914
96392,6.22503648864756
96393,6.2790645506061535
96394,6.187610548566151
96395,6.185103890605937
96396,6.650313728932399
96397,6.47199611475844
96398,6.364075925532625
96399,6.389212801671631
96400,6.417979079654999
96401,6.640630315050203
96402,6.36468063405099
96403,6.475638451451955
96404,6.2928194776627135
96405,6.6171750026873974
96406,6.311191344943195
96407,6.632985981533368
96408,6.511731596262964
96409,6.168115344331933
96410,6.241646028460615
96411,6.123364736523957
96412,6.7078464722243005
96413,6.300310507180294
96414,6.180359383519846
96415,6.247202415045194
96416,6.410642841917203
96417,6.569124339281736
96418,6.268328517851704
96419,6.534798342388748
96420,6.246153773939877
96421,6.677915318371233
96422,6.549680909865241
96423,6.695230657286002
96424,6.34948537414256
96425,6.273909403630039
96426,6.444766803293082
96427,6.151707805172797
96428,6.7690316347949215
96429,6.3957542052414205
96430,6.234648673894987
96431,6.355073885461379
96432,6.431342342012253
96433,6.508896464403356
96434,6.297294110278814
96435,6.760763149700612
96436,6.132999723008149
96437,6.440202146003832
96438,6.596666212295864
96439,6.700572745053542
96440,6.0405536790417305
96441,6.452967918026443
96442,6.681409331069576
96443,6.600113983142305
96444,6.245223011693504
96445,6.4000221161600646
96446,6.3708781594556605
96447,6.561459485045163
96448,6.619170309578571
96449,6.783294755948637
96450,6.410052512105473
96451,6.432934905838805
96452,6.0865042258294615
96453,6.439263329233468
96454,6.26123831614886
96455,6.695248275583622
96456,6.561425812088337
96457,6.299993578527817
96458,6.53830897875746
96459,6.664772038495689
96460,6.523727588939387
96461,6.6569697389116556
96462,6.564396608306072
96463,6.5931050016593025
96464,6.431039979209451
96465,6.408229294324271
96466,6.455031565424435
96467,6.233788991163239
96468,6.3952734042327934
96469,6.438261649026643
96470,6.243518716574926
96471,6.554434499530364
96472,6.652034258538135
96473,6.152324537655791
96474,6.096453852996804
96475,6.171403100069986
96476,6.500250782895726
96477,6.554238496630714
96478,6.1764574832951915
96479,6.655432431264451
96480,6.50564007981656
96481,6.226589200313836
96482,6.43109894464468
96483,6.536509504567461
96484,6.416464358765197
96485,6.3718735732974565
96486,6.227306475576768
96487,6.205551481519459
96488,6.537902702748417
96489,6.1916324636355045
96490,6.648205945569032
96491,6.329531415671126
96492,6.683437942726572
96493,6.628536237949294
96494,6.655110080680929
96495,6.173991217714267
96496,6.588653610866664
96497,6.514079661981122
96498,6.2039145320918
96499,6.15467505954172
96500,6.3631450926884465
96501,6.5038042117005945
96502,6.7736214895670965
96503,6.47546067834292
96504,6.3631508584106005
96505,6.530771964176863
96506,6.504382766710843
96507,6.41900324893555
96508,6.373971246178257
96509,6.764607065252941
96510,6.452079479832063
96511,6.5433111058208375
96512,6.417753707523641
96513,6.492193177101387
96514,6.696379830803934
96515,6.256343617255881
96516,6.877540906419203
96517,6.44941054463744
96518,6.665656146687442
96519,6.525512529953468
96520,6.2101855562687405
96521,6.683730419940337
96522,6.124410288741226
96523,6.3145650169391745
96524,6.446100313614891
96525,6.337574690044275
96526,6.520323894400946
96527,6.399067439359976
96528,6.650348329268549
96529,6.387544956965333
96530,6.660643804541469
96531,6.56143095686656
96532,6.36702979664171
96533,6.766809319991364
96534,6.282349637414203
96535,6.852822692534626
96536,6.35344868165164
96537,6.517264608397523
96538,6.634802306069302
96539,6.260866134586934
96540,6.183078743235681
96541,6.452874894321539
96542,6.670418869828825
96543,6.337052049158634
96544,6.389978373183001
96545,6.540693764019988
96546,6.430705714687442
96547,6.543588821529151
96548,6.5530659700178155
96549,6.42540290299237
96550,6.171621612384673
96551,6.712256610788148
96552,6.228387951203924
96553,6.404757613808194
96554,6.460107658738389
96555,6.353353038986948
96556,6.408286213695346
96557,6.469374147533781
96558,6.458911350364447
96559,6.3822196085293506
96560,6.523777078716647
96561,6.309130839097315
96562,6.584642659800636
96563,6.422308466505299
96564,6.2932933703872
96565,6.293028614537242
96566,6.513250315755249
96567,6.46478578917317
96568,6.4653486363376445
96569,6.545702031491386
96570,6.105673060869136
96571,6.465996703228304
96572,6.64860110534911
96573,6.864874129167191
96574,6.592103071251332
96575,6.148222309609356
96576,6.769155522552608
96577,6.210814413674095
96578,6.145733280843603
96579,6.495497726632507
96580,6.482773766205346
96581,6.646394550465498
96582,6.625702193959577
96583,6.238765791208503
96584,6.452006681118772
96585,6.219248002879439
96586,6.569294771541737
96587,6.520392647792391
96588,6.566128090086447
96589,6.367278831945129
96590,6.510473323522142
96591,6.241620338235978
96592,6.380173754322563
96593,6.42383132057837
96594,6.668345154657626
96595,6.635809204548011
96596,6.644706014334853
96597,6.375688079695749
96598,6.575350570626745
96599,6.450964415922487
96600,6.543064247129909
96601,6.377752345751414
96602,6.50427386486589
96603,6.510781970951318
96604,6.367364926192719
96605,6.748110598698148
96606,6.34951633842594
96607,6.799286554206642
96608,6.479722970094192
96609,6.210651937173954
96610,6.548707774867615
96611,6.271460775092567
96612,6.515376321551105
96613,6.220915456747032
96614,6.761968750305971
96615,6.595450262491664
96616,6.305801632478661
96617,6.697595013741686
96618,6.492797868787683
96619,6.54769181255798
96620,6.280052731776047
96621,6.600546141147317
96622,6.093805085361472
96623,6.487453601125608
96624,6.318815829735145
96625,6.6466498739949555
96626,6.666516754412383
96627,6.22166748124158
96628,6.480399713274981
96629,6.648399178633079
96630,6.3508351743579885
96631,6.360976910862206
96632,6.652644280146575
96633,6.652747435641043
96634,6.442730218654828
96635,6.359698117504832
96636,6.7495440686231
96637,6.25896163706023
96638,6.463821473158568
96639,6.7404293515656
96640,6.474103447172742
96641,6.457970049145419
96642,6.719541976216576
96643,6.709003495521916
96644,6.596392314626095
96645,6.602373776128395
96646,6.648403448790692
96647,6.6274179474679045
96648,6.192676075061439
96649,6.405811481670703
96650,6.270641669796137
96651,6.705373303775874
96652,6.382142630851313
96653,6.636458707957269
96654,6.747261304050948
96655,6.7746032684344035
96656,6.424855299199488
96657,6.523724055469022
96658,6.268756910004729
96659,6.308612853670539
96660,6.4954929134971255
96661,6.250751043239402
96662,6.2007138449232215
96663,6.579872413160824
96664,6.327493142262247
96665,6.483499515886836
96666,6.274722112957843
96667,6.815202327165707
96668,6.10941463542439
96669,6.544293457466156
96670,6.214930667129137
96671,6.619327780336931
96672,6.704995572793485
96673,6.370710131807726
96674,6.432051856096396
96675,6.403655007033984
96676,6.719601053299023
96677,6.35558727666303
96678,6.626794401983265
96679,6.1676071305825
96680,6.2012992104493385
96681,6.380141336499943
96682,6.460607260537278
96683,6.179639532276649
96684,6.53538480194267
96685,6.307336528329854
96686,6.156262099891768
96687,6.247467993733208
96688,6.44520701569844
96689,6.597553139117463
96690,6.212066031234717
96691,6.097647966774288
96692,6.442775337459866
96693,6.505709941443044
96694,6.688536382035495
96695,6.328469787678237
96696,6.4064208076050955
96697,6.472530385290469
96698,6.524965193950442
96699,6.636057436274356
96700,6.42144753326351
96701,6.468280500080675
96702,6.610399535933323
96703,6.808280743508933
96704,6.307368406348688
96705,6.69818584939993
96706,6.554589678526892
96707,6.504874940346283
96708,6.209778276764699
96709,6.6891423994913985
96710,6.644848265501886
96711,6.24638487790887
96712,6.486215663711095
96713,6.569252492715943
96714,6.5340734908840945
96715,6.454593983529921
96716,6.487399909188786
96717,6.258960911515135
96718,6.615387048390152
96719,6.299951539801505
96720,6.429228314567213
96721,6.102877712504255
96722,6.614963458890733
96723,6.566210989259791
96724,6.618500278126651
96725,6.257880000339429
96726,6.319620116732981
96727,6.420464936128156
96728,6.602228527139655
96729,6.5483701936912295
96730,6.580385435800605
96731,6.408320305852497
96732,6.455393393204406
96733,6.356976951142995
96734,6.275372539655051
96735,6.272345253253411
96736,6.747921543891172
96737,6.132159438117983
96738,6.3399116895956
96739,6.455896931825918
96740,6.508492334542695
96741,6.201745672146094
96742,6.814190261767493
96743,6.216313356043202
96744,6.839367053622604
96745,6.703445017765656
96746,6.56197868484289
96747,6.339933993847988
96748,6.8900036725059595
96749,6.564673736606731
96750,6.53925452474829
96751,6.1104190317203715
96752,6.729613172775071
96753,6.155959763710938
96754,6.214153714795983
96755,6.532499976368206
96756,6.482957284859764
96757,6.590462104543294
96758,6.465211400842296
96759,6.642451000972931
96760,6.067256595475125
96761,6.249125801958595
96762,6.541563651781292
96763,6.477116132443752
96764,6.386083036538845
96765,6.415250480853148
96766,6.4652103982187805
96767,6.117000886736798
96768,6.540377067097375
96769,6.417494914679944
96770,6.794955440877817
96771,6.246443574868289
96772,6.279852074955606
96773,6.544182340538102
96774,6.536975374348361
96775,6.515209474195731
96776,6.450522542168968
96777,6.305584743555386
96778,6.300781399705091
96779,6.164044959880368
96780,6.572799433322945
96781,6.372673137756372
96782,6.571674956711313
96783,6.567832441606914
96784,6.545137808194959
96785,6.562938860698794
96786,6.360841081234054
96787,6.646973245562587
96788,6.5882667854271535
96789,6.437795715886507
96790,6.485685063183576
96791,6.8632258987845045
96792,6.510827188731719
96793,6.427992937637445
96794,6.548616926886485
96795,6.295275644280502
96796,6.452289075095835
96797,6.3399508468692805
96798,6.422138855935054
96799,6.566606299430945
96800,6.655286034043441
96801,6.653983697353754
96802,6.50637578252757
96803,6.44722110258189
96804,6.3231990158735485
96805,6.321690737651112
96806,6.251016548355614
96807,6.395385156461108
96808,6.7870473780390945
96809,6.684270509264368
96810,6.712665778182845
96811,6.502344566669872
96812,6.620588082713076
96813,6.579457478255944
96814,6.738141945174767
96815,6.420075025357492
96816,6.435753921270829
96817,6.337774928732734
96818,6.296675997129237
96819,6.6216103035756015
96820,6.3601176390147875
96821,6.302948001627625
96822,6.650084136941708
96823,6.376261845888997
96824,6.341144174093156
96825,6.310421567137035
96826,6.769745783405264
96827,6.650853565458973
96828,6.85198314699092
96829,6.25977174824238
96830,6.233918610076041
96831,6.245084738841998
96832,6.183307944629386
96833,6.4128563110133685
96834,6.5560960245356465
96835,6.453532156724523
96836,6.4717634005528275
96837,6.48451311826966
96838,6.626949087724268
96839,6.2312088103030145
96840,6.463379605337072
96841,6.568337828897659
96842,6.800930186756845
96843,6.507882698100847
96844,6.167291934751913
96845,6.907757770041206
96846,6.607713315789459
96847,6.249263387797347
96848,6.208875823302692
96849,6.5857368934825775
96850,6.732375854760871
96851,6.429274261266422
96852,6.29041376440782
96853,6.049161233691784
96854,6.553713029985664
96855,6.503075129257279
96856,6.18295247130823
96857,6.470008297830852
96858,6.370095851412061
96859,6.415783749561399
96860,6.773567480362894
96861,6.364318394885269
96862,6.439572358355163
96863,6.520029175382753
96864,6.412685680882511
96865,6.635519071991056
96866,6.353727324146741
96867,6.653975232107237
96868,6.51432419436726
96869,6.650062646938535
96870,6.035197185948848
96871,6.260969214458544
96872,6.300685979575374
96873,6.433578739940388
96874,6.578429524986589
96875,6.2257953871109715
96876,6.14261428764233
96877,6.5318847720270545
96878,6.658049695255548
96879,6.847851064763411
96880,6.206236661210786
96881,6.254377435979161
96882,6.354192652312418
96883,6.459672933503793
96884,6.559226650798074
96885,6.596715802111339
96886,6.156337926978344
96887,6.857664975875026
96888,6.367867034848504
96889,6.375978409739551
96890,6.103080721774687
96891,6.419625279960658
96892,6.597895550637224
96893,6.439940711454737
96894,6.356069185167646
96895,6.401980056438845
96896,6.3732161443389765
96897,6.767502545176053
96898,6.30224616588259
96899,6.338430360558618
96900,6.3759390730690315
96901,6.424197966711484
96902,6.776608022192932
96903,6.342872773235751
96904,6.367650805644435
96905,6.677212431665677
96906,6.516576762430382
96907,6.707255658738871
96908,6.212701048545972
96909,6.704041784431421
96910,6.2769606951341625
96911,6.479653399412021
96912,6.491517709220302
96913,6.243579782188289
96914,6.541865870299145
96915,6.6313800238654155
96916,6.731698140364713
96917,6.595580656742384
96918,6.591210401774815
96919,6.580864781258721
96920,6.6156978811532605
96921,6.430780221075574
96922,6.23948357710413
96923,6.3709665735530185
96924,6.428850787593273
96925,6.268457183210569
96926,6.414167510893837
96927,6.156001034510269
96928,6.481419311286376
96929,6.646963429862066
96930,6.603081929672172
96931,6.480955909473049
96932,6.385279898866492
96933,6.375196851236514
96934,6.46129949564785
96935,6.420946535151786
96936,6.5170559019545
96937,6.361584862713728
96938,6.406266830737335
96939,6.503502452185219
96940,6.108779425573436
96941,6.333283828249255
96942,6.552773845319327
96943,6.454696110430301
96944,6.712110018985022
96945,6.3921958913256525
96946,6.455753601699584
96947,6.437053280115508
96948,6.631029081241923
96949,6.388275299487161
96950,6.646110413901841
96951,6.626748372978049
96952,6.274002199744959
96953,6.582038380879701
96954,6.474650289722107
96955,6.7298349405844675
96956,6.54803518608897
96957,6.417365479376971
96958,6.147011194419033
96959,6.646485803535058
96960,6.5618796320125234
96961,6.475327566556274
96962,6.376697970179497
96963,6.549337207882043
96964,6.192981497587577
96965,6.5469365174265395
96966,6.275346371403636
96967,6.459849911027744
96968,6.3290338907877395
96969,6.331276039120875
96970,6.771305779341095
96971,6.461290933606277
96972,6.137276639997758
96973,6.415247684258213
96974,6.355277010998455
96975,6.565309638524228
96976,6.313033585742098
96977,6.289384551192448
96978,6.5546093684600875
96979,6.75765317956772
96980,6.712482658204747
96981,6.739461627112928
96982,6.558765715606715
96983,6.617882152010548
96984,6.317369253668447
96985,6.58192877086168
96986,6.2133930464366856
96987,6.370705149902374
96988,6.348536619681212
96989,6.344770003276704
96990,6.710788792833377
96991,6.3020767263604025
